#,dates,tension,temperature,deltaH
443,02/02/2017 21:45,1.3895,11.175,0.022
444,02/02/2017 21:46,1.40476,11.151,0.022
445,02/02/2017 21:47,1.37363,11.078,0.022
446,02/02/2017 21:48,1.34249,11.029,0.022
447,02/02/2017 21:49,1.38889,10.98,0.022
448,02/02/2017 21:50,1.39683,10.98,0.022
449,02/02/2017 21:51,1.41758,11.005,0.022
450,02/02/2017 21:52,1.40171,11.029,0.022
451,02/02/2017 21:53,1.38217,10.98,0.022
452,02/02/2017 21:54,1.35226,10.932,0.022
453,02/02/2017 21:55,1.40781,10.883,0.022
454,02/02/2017 21:56,1.40598,10.834,0.022
455,02/02/2017 21:57,1.3895,10.761,0.022
456,02/02/2017 21:58,1.37118,10.736,0.022
457,02/02/2017 21:59,1.35958,10.687,0.022
458,02/02/2017 22:00,1.36203,10.712,0.022
459,02/02/2017 22:01,1.38462,10.712,0.022
460,02/02/2017 22:02,1.3602,10.687,0.022
461,02/02/2017 22:03,1.38645,10.638,0.022
462,02/02/2017 22:04,1.37851,10.565,0.022
463,02/02/2017 22:05,1.39866,10.516,0.022
464,02/02/2017 22:06,1.39255,10.467,0.022
465,02/02/2017 22:07,1.36203,10.467,0.022
466,02/02/2017 22:08,1.38034,10.443,0.022
467,02/02/2017 22:09,1.384,10.418,0.022
468,02/02/2017 22:10,1.36203,10.418,0.022
469,02/02/2017 22:11,1.35409,10.369,0.022
470,02/02/2017 22:12,1.34554,10.369,0.022
471,02/02/2017 22:13,1.37546,10.394,0.022
472,02/02/2017 22:14,1.35287,10.369,0.022
473,02/02/2017 22:15,1.36752,10.345,0.022
474,02/02/2017 22:16,1.35775,10.247,0.022
475,02/02/2017 22:17,1.39316,10.198,0.022
476,02/02/2017 22:18,1.40537,10.149,0.022
477,02/02/2017 22:19,1.4072,10.075,0.022
478,02/02/2017 22:20,1.39499,10.026,0.022
479,02/02/2017 22:21,1.38217,10.001,0.022
480,02/02/2017 22:22,1.37485,10.026,0.022
481,02/02/2017 22:23,1.38584,10.001,0.022
482,02/02/2017 22:24,1.37729,9.952,0.022
483,02/02/2017 22:25,1.3602,9.977,0.022
484,02/02/2017 22:26,1.41636,9.952,0.022
485,02/02/2017 22:27,1.384,9.854,0.022
486,02/02/2017 22:28,1.38339,9.854,0.022
487,02/02/2017 22:29,1.38034,9.879,0.022
488,02/02/2017 22:30,1.36264,9.854,0.022
489,02/02/2017 22:31,1.39621,9.805,0.022
490,02/02/2017 22:32,1.3956,9.756,0.022
491,02/02/2017 22:33,1.35653,9.78,0.022
492,02/02/2017 22:34,1.38034,9.78,0.022
493,02/02/2017 22:35,1.38828,9.706,0.022
494,02/02/2017 22:36,1.3486,9.657,0.022
495,02/02/2017 22:37,1.36386,9.632,0.022
496,02/02/2017 22:38,1.35592,9.632,0.022
497,02/02/2017 22:39,1.36508,9.558,0.022
498,02/02/2017 22:40,1.38278,9.46,0.022
499,02/02/2017 22:41,1.38584,9.435,0.022
500,02/02/2017 22:42,1.34676,9.46,0.022
501,02/02/2017 22:43,1.39683,9.485,0.022
502,02/02/2017 22:44,1.34066,9.509,0.022
503,02/02/2017 22:45,1.39255,9.509,0.022
504,02/02/2017 22:46,1.36935,9.485,0.022
505,02/02/2017 22:47,1.36874,9.435,0.022
506,02/02/2017 22:48,1.42002,9.361,0.022
507,02/02/2017 22:49,1.36813,9.262,0.022
508,02/02/2017 22:50,1.33394,9.188,0.022
509,02/02/2017 22:51,1.37057,9.139,0.022
510,02/02/2017 22:52,1.36264,9.064,0.022
511,02/02/2017 22:53,1.40476,9.015,0.022
512,02/02/2017 22:54,1.39866,8.965,0.022
513,02/02/2017 22:55,1.39988,8.965,0.022
514,02/02/2017 22:56,1.35043,8.941,0.022
515,02/02/2017 22:57,1.40293,8.916,0.022
516,02/02/2017 22:58,1.37241,8.916,0.022
517,02/02/2017 22:59,1.38278,8.891,0.022
518,02/02/2017 23:00,1.37912,8.866,0.022
519,02/02/2017 23:01,1.35348,8.817,0.022
520,02/02/2017 23:02,1.33455,8.792,0.022
521,02/02/2017 23:03,1.39316,8.717,0.022
522,02/02/2017 23:04,1.3956,8.643,0.022
523,02/02/2017 23:05,1.39072,8.643,0.022
524,02/02/2017 23:06,1.39133,8.643,0.022
525,02/02/2017 23:07,1.36874,8.618,0.022
526,02/02/2017 23:08,1.39194,8.618,0.022
527,02/02/2017 23:09,1.36874,8.618,0.022
528,02/02/2017 23:10,1.38767,8.593,0.022
529,02/02/2017 23:11,1.36264,8.568,0.022
530,02/02/2017 23:12,1.36874,8.543,0.022
531,02/02/2017 23:13,1.41026,8.593,0.022
532,02/02/2017 23:14,1.3663,8.593,0.022
533,02/02/2017 23:15,1.34127,8.543,0.022
534,02/02/2017 23:16,1.3779,8.494,0.022
535,02/02/2017 23:17,1.39744,8.419,0.022
536,02/02/2017 23:18,1.37057,8.394,0.022
537,02/02/2017 23:19,1.37851,8.344,0.022
538,02/02/2017 23:20,1.37118,8.319,0.022
539,02/02/2017 23:21,1.3779,8.27,0.022
540,02/02/2017 23:22,1.40598,8.22,0.022
541,02/02/2017 23:23,1.36813,8.195,0.022
542,02/02/2017 23:24,1.3663,8.145,0.022
543,02/02/2017 23:25,1.37179,8.095,0.022
544,02/02/2017 23:26,1.38523,8.07,0.022
545,02/02/2017 23:27,1.40659,8.07,0.022
546,02/02/2017 23:28,1.38767,8.045,0.022
547,02/02/2017 23:29,1.3663,7.97,0.022
548,02/02/2017 23:30,1.34615,7.945,0.022
549,02/02/2017 23:31,1.41392,7.92,0.022
550,02/02/2017 23:32,1.3663,7.87,0.022
551,02/02/2017 23:33,1.36996,7.82,0.022
552,02/02/2017 23:34,1.40965,7.795,0.022
553,02/02/2017 23:35,1.38767,7.795,0.022
554,02/02/2017 23:36,1.38767,7.795,0.022
555,02/02/2017 23:37,1.38339,7.77,0.022
556,02/02/2017 23:38,1.36935,7.77,0.022
557,02/02/2017 23:39,1.3779,7.72,0.022
558,02/02/2017 23:40,1.36874,7.695,0.022
559,02/02/2017 23:41,1.37057,7.619,0.022
560,02/02/2017 23:42,1.36264,7.619,0.022
561,02/02/2017 23:43,1.35714,7.619,0.022
562,02/02/2017 23:44,1.39316,7.619,0.022
563,02/02/2017 23:45,1.39072,7.569,0.022
564,02/02/2017 23:46,1.39133,7.569,0.022
565,02/02/2017 23:47,1.38278,7.569,0.022
566,02/02/2017 23:48,1.36569,7.544,0.022
567,02/02/2017 23:49,1.40232,7.519,0.022
568,02/02/2017 23:50,1.384,7.444,0.022
569,02/02/2017 23:51,1.40232,7.393,0.022
570,02/02/2017 23:52,1.40781,7.343,0.022
571,02/02/2017 23:53,1.34493,7.318,0.022
572,02/02/2017 23:54,1.37302,7.318,0.022
573,02/02/2017 23:55,1.35592,7.268,0.022
574,02/02/2017 23:56,1.36081,7.217,0.022
575,02/02/2017 23:57,1.39499,7.167,0.022
576,02/02/2017 23:58,1.36813,7.142,0.022
577,02/02/2017 23:59,1.32418,7.116,0.022
578,03/02/2017 00:00,1.35775,7.091,0.022
579,03/02/2017 00:01,1.35348,7.041,0.022
580,03/02/2017 00:02,1.34615,7.015,0.022
581,03/02/2017 00:03,1.37607,6.965,0.022
582,03/02/2017 00:04,1.36935,6.914,0.022
583,03/02/2017 00:05,1.40232,6.914,0.022
584,03/02/2017 00:06,1.37424,6.839,0.022
585,03/02/2017 00:07,1.38217,6.813,0.022
586,03/02/2017 00:08,1.38462,6.763,0.022
587,03/02/2017 00:09,1.39072,6.712,0.022
588,03/02/2017 00:10,1.39683,6.737,0.022
589,03/02/2017 00:11,1.37424,6.712,0.022
590,03/02/2017 00:12,1.37607,6.687,0.022
591,03/02/2017 00:13,1.40232,6.661,0.022
592,03/02/2017 00:14,1.39011,6.611,0.022
593,03/02/2017 00:15,1.40537,6.585,0.022
594,03/02/2017 00:16,1.35287,6.585,0.022
595,03/02/2017 00:17,1.35104,6.585,0.022
596,03/02/2017 00:18,1.34188,6.535,0.022
597,03/02/2017 00:19,1.39438,6.458,0.022
598,03/02/2017 00:20,1.39499,6.484,0.022
599,03/02/2017 00:21,1.34371,6.484,0.022
600,03/02/2017 00:22,1.38462,6.433,0.022
601,03/02/2017 00:23,1.39316,6.331,0.022
602,03/02/2017 00:24,1.37729,6.255,0.022
603,03/02/2017 00:25,1.3602,6.23,0.022
604,03/02/2017 00:26,1.35714,6.23,0.022
605,03/02/2017 00:27,1.38095,6.204,0.022
606,03/02/2017 00:28,1.37851,6.255,0.022
607,03/02/2017 00:29,1.39072,6.306,0.022
608,03/02/2017 00:30,1.35775,6.331,0.022
609,03/02/2017 00:31,1.39377,6.306,0.022
610,03/02/2017 00:32,1.36325,6.255,0.022
611,03/02/2017 00:33,1.32418,6.179,0.022
612,03/02/2017 00:34,1.38095,6.051,0.022
613,03/02/2017 00:35,1.39194,5.975,0.022
614,03/02/2017 00:36,1.38828,5.975,0.022
615,03/02/2017 00:37,1.36081,5.975,0.022
616,03/02/2017 00:38,1.3602,5.898,0.022
617,03/02/2017 00:39,1.34371,5.821,0.022
618,03/02/2017 00:40,1.37912,5.77,0.022
619,03/02/2017 00:41,1.39011,5.719,0.022
620,03/02/2017 00:42,1.38278,5.719,0.022
621,03/02/2017 00:43,1.34799,5.693,0.022
622,03/02/2017 00:44,1.34066,5.642,0.022
623,03/02/2017 00:45,1.38889,5.642,0.022
624,03/02/2017 00:46,1.35165,5.642,0.022
625,03/02/2017 00:47,1.36447,5.642,0.022
626,03/02/2017 00:48,1.38523,5.642,0.022
627,03/02/2017 00:49,1.39683,5.591,0.022
628,03/02/2017 00:50,1.37851,5.565,0.022
629,03/02/2017 00:51,1.37729,5.539,0.022
630,03/02/2017 00:52,1.39621,5.488,0.022
631,03/02/2017 00:53,1.38156,5.437,0.022
632,03/02/2017 00:54,1.37485,5.334,0.022
633,03/02/2017 00:55,1.36569,5.282,0.022
634,03/02/2017 00:56,1.37912,5.308,0.022
635,03/02/2017 00:57,1.36813,5.282,0.022
636,03/02/2017 00:58,1.35714,5.282,0.022
637,03/02/2017 00:59,1.3602,5.282,0.022
638,03/02/2017 01:00,1.37851,5.308,0.022
639,03/02/2017 01:01,1.39438,5.257,0.022
640,03/02/2017 01:02,1.37851,5.231,0.022
641,03/02/2017 01:03,1.35226,5.154,0.022
642,03/02/2017 01:04,1.37363,5.102,0.022
643,03/02/2017 01:05,1.35043,5.076,0.022
644,03/02/2017 01:06,1.40171,5.076,0.022
645,03/02/2017 01:07,1.37973,5.076,0.022
646,03/02/2017 01:08,1.37485,5.024,0.022
647,03/02/2017 01:09,1.39438,4.999,0.022
648,03/02/2017 01:10,1.40415,5.024,0.022
649,03/02/2017 01:11,1.38767,5.024,0.022
650,03/02/2017 01:12,1.3663,5.024,0.022
651,03/02/2017 01:13,1.3956,5.024,0.022
652,03/02/2017 01:14,1.36996,5.024,0.022
653,03/02/2017 01:15,1.34554,5.05,0.022
654,03/02/2017 01:16,1.38156,5.05,0.022
655,03/02/2017 01:17,1.38217,5.102,0.022
656,03/02/2017 01:18,1.34982,5.128,0.022
657,03/02/2017 01:19,1.39194,5.128,0.022
658,03/02/2017 01:20,1.37424,5.154,0.022
659,03/02/2017 01:21,1.37485,5.128,0.022
660,03/02/2017 01:22,1.40476,5.154,0.022
661,03/02/2017 01:23,1.38217,5.128,0.022
662,03/02/2017 01:24,1.38095,5.102,0.022
663,03/02/2017 01:25,1.36386,5.102,0.022
664,03/02/2017 01:26,1.35287,5.128,0.022
665,03/02/2017 01:27,1.41148,5.102,0.022
666,03/02/2017 01:28,1.37179,5.102,0.022
667,03/02/2017 01:29,1.35226,5.102,0.022
668,03/02/2017 01:30,1.35104,5.128,0.022
669,03/02/2017 01:31,1.33944,5.128,0.022
670,03/02/2017 01:32,1.34799,5.128,0.022
671,03/02/2017 01:33,1.37973,5.102,0.022
672,03/02/2017 01:34,1.35714,5.102,0.022
673,03/02/2017 01:35,1.37363,5.128,0.022
674,03/02/2017 01:36,1.40293,5.102,0.022
675,03/02/2017 01:37,1.34737,5.102,0.022
676,03/02/2017 01:38,1.35897,5.076,0.022
677,03/02/2017 01:39,1.38767,4.999,0.022
678,03/02/2017 01:40,1.39927,5.05,0.022
679,03/02/2017 01:41,1.40659,5.128,0.022
680,03/02/2017 01:42,1.38706,5.205,0.022
681,03/02/2017 01:43,1.36935,5.334,0.022
682,03/02/2017 01:44,1.40659,5.385,0.022
683,03/02/2017 01:45,1.37302,5.462,0.022
684,03/02/2017 01:46,1.39805,5.539,0.022
685,03/02/2017 01:47,1.36264,5.514,0.022
686,03/02/2017 01:48,1.40354,5.514,0.022
687,03/02/2017 01:49,1.37302,5.539,0.022
688,03/02/2017 01:50,1.41819,5.565,0.022
689,03/02/2017 01:51,1.37912,5.591,0.022
690,03/02/2017 01:52,1.4127,5.591,0.022
691,03/02/2017 01:53,1.36874,5.565,0.022
692,03/02/2017 01:54,1.37912,5.591,0.022
693,03/02/2017 01:55,1.33333,5.668,0.022
694,03/02/2017 01:56,1.38706,5.719,0.022
695,03/02/2017 01:57,1.35531,5.745,0.022
696,03/02/2017 01:58,1.38523,5.796,0.022
697,03/02/2017 01:59,1.3956,5.847,0.022
698,03/02/2017 02:00,1.41209,5.898,0.022
699,03/02/2017 02:01,1.35226,5.975,0.022
700,03/02/2017 02:02,1.3663,6,0.022
701,03/02/2017 02:03,1.35775,6.026,0.022
702,03/02/2017 02:04,1.34737,6.051,0.022
703,03/02/2017 02:05,1.39133,6.051,0.022
704,03/02/2017 02:06,1.38034,6.102,0.022
705,03/02/2017 02:07,1.34493,6.153,0.022
706,03/02/2017 02:08,1.35531,6.204,0.022
707,03/02/2017 02:09,1.3602,6.204,0.022
708,03/02/2017 02:10,1.33883,6.179,0.022
709,03/02/2017 02:11,1.37057,6.179,0.022
710,03/02/2017 02:12,1.38462,6.179,0.022
711,03/02/2017 02:13,1.33455,6.23,0.022
712,03/02/2017 02:14,1.40537,6.255,0.022
713,03/02/2017 02:15,1.39499,6.281,0.022
714,03/02/2017 02:16,1.39316,6.306,0.022
715,03/02/2017 02:17,1.39133,6.281,0.022
716,03/02/2017 02:18,1.38034,6.331,0.022
717,03/02/2017 02:19,1.38278,6.357,0.022
718,03/02/2017 02:20,1.37302,6.408,0.022
719,03/02/2017 02:21,1.38828,6.458,0.022
720,03/02/2017 02:22,1.38584,6.509,0.022
721,03/02/2017 02:23,1.36996,6.56,0.022
722,03/02/2017 02:24,1.39255,6.611,0.022
723,03/02/2017 02:25,1.3779,6.636,0.022
724,03/02/2017 02:26,1.3895,6.687,0.022
725,03/02/2017 02:27,1.4011,6.737,0.022
726,03/02/2017 02:28,1.36264,6.788,0.022
727,03/02/2017 02:29,1.39011,6.839,0.022
728,03/02/2017 02:30,1.38034,6.914,0.022
729,03/02/2017 02:31,1.38584,6.94,0.022
730,03/02/2017 02:32,1.40232,6.99,0.022
731,03/02/2017 02:33,1.35836,7.015,0.022
732,03/02/2017 02:34,1.3956,7.041,0.022
733,03/02/2017 02:35,1.37179,7.041,0.022
734,03/02/2017 02:36,1.37424,7.041,0.022
735,03/02/2017 02:37,1.38339,7.091,0.022
736,03/02/2017 02:38,1.39194,7.066,0.022
737,03/02/2017 02:39,1.40232,7.091,0.022
738,03/02/2017 02:40,1.33639,7.116,0.022
739,03/02/2017 02:41,1.39927,7.142,0.022
740,03/02/2017 02:42,1.34921,7.167,0.022
741,03/02/2017 02:43,1.36142,7.192,0.022
742,03/02/2017 02:44,1.39927,7.242,0.022
743,03/02/2017 02:45,1.39683,7.293,0.022
744,03/02/2017 02:46,1.39194,7.293,0.022
745,03/02/2017 02:47,1.35714,7.318,0.022
746,03/02/2017 02:48,1.39744,7.293,0.022
747,03/02/2017 02:49,1.35348,7.318,0.022
748,03/02/2017 02:50,1.34676,7.343,0.022
749,03/02/2017 02:51,1.37973,7.393,0.022
750,03/02/2017 02:52,1.34676,7.419,0.022
751,03/02/2017 02:53,1.36569,7.469,0.022
752,03/02/2017 02:54,1.36752,7.544,0.022
753,03/02/2017 02:55,1.38828,7.619,0.022
754,03/02/2017 02:56,1.37607,7.645,0.022
755,03/02/2017 02:57,1.35836,7.695,0.022
756,03/02/2017 02:58,1.37729,7.72,0.022
757,03/02/2017 02:59,1.38217,7.745,0.022
758,03/02/2017 03:00,1.3779,7.745,0.022
759,03/02/2017 03:01,1.39377,7.77,0.022
760,03/02/2017 03:02,1.38278,7.82,0.022
761,03/02/2017 03:03,1.40476,7.795,0.022
762,03/02/2017 03:04,1.37607,7.845,0.022
763,03/02/2017 03:05,1.38767,7.87,0.022
764,03/02/2017 03:06,1.37179,7.87,0.022
765,03/02/2017 03:07,1.3956,7.87,0.022
766,03/02/2017 03:08,1.35958,7.895,0.022
767,03/02/2017 03:09,1.36081,7.945,0.022
768,03/02/2017 03:10,1.38156,7.995,0.022
769,03/02/2017 03:11,1.38706,8.045,0.022
770,03/02/2017 03:12,1.41514,8.095,0.022
771,03/02/2017 03:13,1.41758,8.12,0.022
772,03/02/2017 03:14,1.37424,8.17,0.022
773,03/02/2017 03:15,1.40293,8.195,0.022
774,03/02/2017 03:16,1.37179,8.245,0.022
775,03/02/2017 03:17,1.37607,8.295,0.022
776,03/02/2017 03:18,1.38767,8.319,0.022
777,03/02/2017 03:19,1.34371,8.344,0.022
778,03/02/2017 03:20,1.38828,8.344,0.022
779,03/02/2017 03:21,1.3956,8.344,0.022
780,03/02/2017 03:22,1.38339,8.369,0.022
781,03/02/2017 03:23,1.36508,8.419,0.022
782,03/02/2017 03:24,1.39072,8.469,0.022
783,03/02/2017 03:25,1.37912,8.519,0.022
784,03/02/2017 03:26,1.38095,8.543,0.022
785,03/02/2017 03:27,1.41453,8.568,0.022
786,03/02/2017 03:28,1.4188,8.593,0.022
787,03/02/2017 03:29,1.40904,8.618,0.022
788,03/02/2017 03:30,1.38584,8.668,0.022
789,03/02/2017 03:31,1.40171,8.717,0.022
790,03/02/2017 03:32,1.38034,8.742,0.022
791,03/02/2017 03:33,1.39011,8.767,0.022
792,03/02/2017 03:34,1.37057,8.817,0.022
793,03/02/2017 03:35,1.37546,8.817,0.022
794,03/02/2017 03:36,1.37973,8.841,0.022
795,03/02/2017 03:37,1.39377,8.841,0.022
796,03/02/2017 03:38,1.35958,8.841,0.022
797,03/02/2017 03:39,1.39255,8.866,0.022
798,03/02/2017 03:40,1.40232,8.916,0.022
799,03/02/2017 03:41,1.37668,8.916,0.022
800,03/02/2017 03:42,1.39683,8.941,0.022
801,03/02/2017 03:43,1.40293,8.965,0.022
802,03/02/2017 03:44,1.36813,9.015,0.022
803,03/02/2017 03:45,1.38767,9.089,0.022
804,03/02/2017 03:46,1.36447,9.163,0.022
805,03/02/2017 03:47,1.37363,9.213,0.022
806,03/02/2017 03:48,1.41026,9.238,0.022
807,03/02/2017 03:49,1.39194,9.262,0.022
808,03/02/2017 03:50,1.37241,9.287,0.022
809,03/02/2017 03:51,1.36508,9.312,0.022
810,03/02/2017 03:52,1.39866,9.336,0.022
811,03/02/2017 03:53,1.39744,9.386,0.022
812,03/02/2017 03:54,1.36691,9.386,0.022
813,03/02/2017 03:55,1.38828,9.41,0.022
814,03/02/2017 03:56,1.38339,9.435,0.022
815,03/02/2017 03:57,1.39866,9.46,0.022
816,03/02/2017 03:58,1.37668,9.509,0.022
817,03/02/2017 03:59,1.37668,9.583,0.022
818,03/02/2017 04:00,1.38156,9.657,0.022
819,03/02/2017 04:01,1.38278,9.632,0.022
820,03/02/2017 04:02,1.36874,9.632,0.022
821,03/02/2017 04:03,1.39438,9.657,0.022
822,03/02/2017 04:04,1.35714,9.731,0.022
823,03/02/2017 04:05,1.42247,9.78,0.022
824,03/02/2017 04:06,1.38828,9.756,0.022
825,03/02/2017 04:07,1.39744,9.731,0.022
826,03/02/2017 04:08,1.38584,9.756,0.022
827,03/02/2017 04:09,1.40415,9.829,0.022
828,03/02/2017 04:10,1.37118,9.879,0.022
829,03/02/2017 04:11,1.40598,9.879,0.022
830,03/02/2017 04:12,1.40171,9.879,0.022
831,03/02/2017 04:13,1.41758,9.928,0.022
832,03/02/2017 04:14,1.36447,9.977,0.022
833,03/02/2017 04:15,1.39744,10.026,0.022
834,03/02/2017 04:16,1.39988,10.051,0.022
835,03/02/2017 04:17,1.37729,10.075,0.022
836,03/02/2017 04:18,1.36447,10.124,0.022
837,03/02/2017 04:19,1.3956,10.124,0.022
838,03/02/2017 04:20,1.41819,10.124,0.022
839,03/02/2017 04:21,1.39316,10.173,0.022
840,03/02/2017 04:22,1.36569,10.271,0.022
841,03/02/2017 04:23,1.37179,10.296,0.022
842,03/02/2017 04:24,1.40476,10.32,0.022
843,03/02/2017 04:25,1.36752,10.32,0.022
844,03/02/2017 04:26,1.38706,10.32,0.022
845,03/02/2017 04:27,1.37485,10.32,0.022
846,03/02/2017 04:28,1.38584,10.345,0.022
847,03/02/2017 04:29,1.38828,10.394,0.022
848,03/02/2017 04:30,1.34982,10.418,0.022
849,03/02/2017 04:31,1.36447,10.443,0.022
850,03/02/2017 04:32,1.41758,10.492,0.022
851,03/02/2017 04:33,1.36874,10.541,0.022
852,03/02/2017 04:34,1.40049,10.565,0.022
853,03/02/2017 04:35,1.36874,10.614,0.022
854,03/02/2017 04:36,1.3956,10.614,0.022
855,03/02/2017 04:37,1.39438,10.663,0.022
856,03/02/2017 04:38,1.3779,10.687,0.022
857,03/02/2017 04:39,1.38095,10.712,0.022
858,03/02/2017 04:40,1.38156,10.761,0.022
859,03/02/2017 04:41,1.38462,10.81,0.022
860,03/02/2017 04:42,1.4127,10.81,0.022
861,03/02/2017 04:43,1.39316,10.858,0.022
862,03/02/2017 04:44,1.34921,10.883,0.022
863,03/02/2017 04:45,1.39072,10.932,0.022
864,03/02/2017 04:46,1.38584,10.98,0.022
865,03/02/2017 04:47,1.40049,11.005,0.022
866,03/02/2017 04:48,1.38217,11.029,0.022
867,03/02/2017 04:49,1.3602,11.127,0.022
868,03/02/2017 04:50,1.38278,11.2,0.022
869,03/02/2017 04:51,1.40842,11.2,0.022
870,03/02/2017 04:52,1.39683,11.248,0.022
871,03/02/2017 04:53,1.39316,11.248,0.022
872,03/02/2017 04:54,1.37363,11.248,0.022
873,03/02/2017 04:55,1.38523,11.273,0.022
874,03/02/2017 04:56,1.37851,11.273,0.022
875,03/02/2017 04:57,1.40293,11.321,0.022
876,03/02/2017 04:58,1.39316,11.37,0.022
877,03/02/2017 04:59,1.38156,11.419,0.022
878,03/02/2017 05:00,1.37851,11.443,0.022
879,03/02/2017 05:01,1.37668,11.419,0.022
880,03/02/2017 05:02,1.36569,11.443,0.022
881,03/02/2017 05:03,1.36996,11.467,0.022
882,03/02/2017 05:04,1.38095,11.516,0.022
883,03/02/2017 05:05,1.40598,11.565,0.022
884,03/02/2017 05:06,1.37851,11.589,0.022
885,03/02/2017 05:07,1.40476,11.613,0.022
886,03/02/2017 05:08,1.35958,11.637,0.022
887,03/02/2017 05:09,1.384,11.637,0.022
888,03/02/2017 05:10,1.39377,11.662,0.022
889,03/02/2017 05:11,1.39988,11.686,0.022
890,03/02/2017 05:12,1.42308,11.71,0.022
891,03/02/2017 05:13,1.384,11.759,0.022
892,03/02/2017 05:14,1.39499,11.807,0.022
