dates,tension,temperature,deltaH
02/02/2017 14:23,1.40171,24.629,0.022
02/02/2017 14:24,1.39683,24.508,0.022
02/02/2017 14:25,1.43223,24.436,0.022
02/02/2017 14:26,1.45177,24.388,0.022
02/02/2017 14:27,1.44628,24.363,0.022
02/02/2017 14:28,1.42796,24.388,0.022
02/02/2017 14:29,1.44261,24.412,0.022
02/02/2017 14:30,1.45788,24.412,0.022
02/02/2017 14:31,1.44994,24.412,0.022
02/02/2017 14:32,1.42857,24.412,0.022
02/02/2017 14:33,1.45543,24.388,0.022
02/02/2017 14:34,1.43162,24.363,0.022
02/02/2017 14:35,1.41941,24.339,0.022
02/02/2017 14:36,1.42918,24.291,0.022
02/02/2017 14:37,1.42613,24.243,0.022
02/02/2017 14:38,1.42735,24.219,0.022
02/02/2017 14:39,1.42918,24.171,0.022
02/02/2017 14:40,1.40904,24.171,0.022
02/02/2017 14:41,1.46337,24.171,0.022
02/02/2017 14:42,1.43407,24.146,0.022
02/02/2017 14:43,1.41148,24.122,0.022
02/02/2017 14:44,1.38523,24.074,0.022
02/02/2017 14:45,1.42552,24.026,0.022
02/02/2017 14:46,1.40781,23.978,0.022
02/02/2017 14:47,1.41087,23.93,0.022
02/02/2017 14:48,1.41941,23.881,0.022
02/02/2017 14:49,1.44017,23.857,0.022
02/02/2017 14:50,1.44383,23.833,0.022
02/02/2017 14:51,1.42186,23.833,0.022
02/02/2017 14:52,1.42796,23.833,0.022
02/02/2017 14:53,1.42674,23.809,0.022
02/02/2017 14:54,1.44689,23.785,0.022
02/02/2017 14:55,1.43162,23.737,0.022
02/02/2017 14:56,1.44933,23.689,0.022
02/02/2017 14:57,1.40232,23.641,0.022
02/02/2017 14:58,1.44139,23.617,0.022
02/02/2017 14:59,1.43468,23.641,0.022
02/02/2017 15:00,1.43712,23.641,0.022
02/02/2017 15:01,1.42063,23.641,0.022
02/02/2017 15:02,1.42857,23.617,0.022
02/02/2017 15:03,1.41636,23.569,0.022
02/02/2017 15:04,1.42186,23.545,0.022
02/02/2017 15:05,1.41819,23.545,0.022
02/02/2017 15:06,1.40659,23.497,0.022
02/02/2017 15:07,1.41087,23.448,0.022
02/02/2017 15:08,1.38278,23.4,0.022
02/02/2017 15:09,1.41697,23.376,0.022
02/02/2017 15:10,1.41148,23.328,0.022
02/02/2017 15:11,1.43162,23.256,0.022
02/02/2017 15:12,1.40904,23.232,0.022
02/02/2017 15:13,1.43956,23.232,0.022
02/02/2017 15:14,1.39621,23.208,0.022
02/02/2017 15:15,1.44872,23.184,0.022
02/02/2017 15:16,1.43956,23.16,0.022
02/02/2017 15:17,1.4359,23.112,0.022
02/02/2017 15:18,1.45116,23.064,0.022
02/02/2017 15:19,1.41819,22.992,0.022
02/02/2017 15:20,1.42979,22.944,0.022
02/02/2017 15:21,1.41087,22.92,0.022
02/02/2017 15:22,1.39927,22.872,0.022
02/02/2017 15:23,1.442,22.848,0.022
02/02/2017 15:24,1.42552,22.824,0.022
02/02/2017 15:25,1.40598,22.776,0.022
02/02/2017 15:26,1.42857,22.753,0.022
02/02/2017 15:27,1.4127,22.753,0.022
02/02/2017 15:28,1.43101,22.729,0.022
02/02/2017 15:29,1.44139,22.681,0.022
02/02/2017 15:30,1.42918,22.633,0.022
02/02/2017 15:31,1.43223,22.585,0.022
02/02/2017 15:32,1.40781,22.537,0.022
02/02/2017 15:33,1.4011,22.489,0.022
02/02/2017 15:34,1.4011,22.465,0.022
02/02/2017 15:35,1.41331,22.441,0.022
02/02/2017 15:36,1.43773,22.441,0.022
02/02/2017 15:37,1.43284,22.417,0.022
02/02/2017 15:38,1.42857,22.369,0.022
02/02/2017 15:39,1.40659,22.345,0.022
02/02/2017 15:40,1.40049,22.298,0.022
02/02/2017 15:41,1.43773,22.298,0.022
02/02/2017 15:42,1.43346,22.25,0.022
02/02/2017 15:43,1.39621,22.202,0.022
02/02/2017 15:44,1.41758,22.178,0.022
02/02/2017 15:45,1.40659,22.154,0.022
02/02/2017 15:46,1.42125,22.13,0.022
02/02/2017 15:47,1.4072,22.058,0.022
02/02/2017 15:48,1.43223,22.034,0.022
02/02/2017 15:49,1.42613,22.034,0.022
02/02/2017 15:50,1.43407,22.034,0.022
02/02/2017 15:51,1.44261,22.011,0.022
02/02/2017 15:52,1.41758,21.939,0.022
02/02/2017 15:53,1.38462,21.891,0.022
02/02/2017 15:54,1.42063,21.843,0.022
02/02/2017 15:55,1.41514,21.819,0.022
02/02/2017 15:56,1.39255,21.819,0.022
02/02/2017 15:57,1.42247,21.795,0.022
02/02/2017 15:58,1.43712,21.772,0.022
02/02/2017 15:59,1.38217,21.724,0.022
02/02/2017 16:00,1.4072,21.7,0.022
02/02/2017 16:01,1.4127,21.676,0.022
02/02/2017 16:02,1.45543,21.628,0.022
02/02/2017 16:03,1.41087,21.604,0.022
02/02/2017 16:04,1.4304,21.557,0.022
02/02/2017 16:05,1.44017,21.509,0.022
02/02/2017 16:06,1.40781,21.485,0.022
02/02/2017 16:07,1.4011,21.461,0.022
02/02/2017 16:08,1.3956,21.437,0.022
02/02/2017 16:09,1.43223,21.366,0.022
02/02/2017 16:10,1.37973,21.318,0.022
02/02/2017 16:11,1.41819,21.318,0.022
02/02/2017 16:12,1.42613,21.27,0.022
02/02/2017 16:13,1.42796,21.223,0.022
02/02/2017 16:14,1.45299,21.199,0.022
02/02/2017 16:15,1.42857,21.175,0.022
02/02/2017 16:16,1.43346,21.175,0.022
02/02/2017 16:17,1.40537,21.151,0.022
02/02/2017 16:18,1.41758,21.151,0.022
02/02/2017 16:19,1.39499,21.103,0.022
02/02/2017 16:20,1.42063,21.056,0.022
02/02/2017 16:21,1.42796,20.984,0.022
02/02/2017 16:22,1.40537,20.936,0.022
02/02/2017 16:23,1.43162,20.936,0.022
02/02/2017 16:24,1.42002,20.913,0.022
02/02/2017 16:25,1.41453,20.889,0.022
02/02/2017 16:26,1.44261,20.865,0.022
02/02/2017 16:27,1.40476,20.841,0.022
02/02/2017 16:28,1.42796,20.817,0.022
02/02/2017 16:29,1.42247,20.817,0.022
02/02/2017 16:30,1.42979,20.793,0.022
02/02/2017 16:31,1.40049,20.746,0.022
02/02/2017 16:32,1.38278,20.698,0.022
02/02/2017 16:33,1.40476,20.65,0.022
02/02/2017 16:34,1.43101,20.65,0.022
02/02/2017 16:35,1.41148,20.627,0.022
02/02/2017 16:36,1.39988,20.603,0.022
02/02/2017 16:37,1.38462,20.603,0.022
02/02/2017 16:38,1.40904,20.555,0.022
02/02/2017 16:39,1.4127,20.531,0.022
02/02/2017 16:40,1.41087,20.507,0.022
02/02/2017 16:41,1.38584,20.46,0.022
02/02/2017 16:42,1.38706,20.412,0.022
02/02/2017 16:43,1.38584,20.388,0.022
02/02/2017 16:44,1.37729,20.317,0.022
02/02/2017 16:45,1.38645,20.269,0.022
02/02/2017 16:46,1.40781,20.246,0.022
02/02/2017 16:47,1.42979,20.198,0.022
02/02/2017 16:48,1.40598,20.15,0.022
02/02/2017 16:49,1.40598,20.103,0.022
02/02/2017 16:50,1.41331,20.079,0.022
02/02/2017 16:51,1.38767,20.031,0.022
02/02/2017 16:52,1.38645,20.031,0.022
02/02/2017 16:53,1.40171,20.031,0.022
02/02/2017 16:54,1.41392,20.007,0.022
02/02/2017 16:55,1.39438,19.984,0.022
02/02/2017 16:56,1.39744,19.96,0.022
02/02/2017 16:57,1.41575,19.936,0.022
02/02/2017 16:58,1.42186,19.936,0.022
02/02/2017 16:59,1.384,19.888,0.022
02/02/2017 17:00,1.42674,19.841,0.022
02/02/2017 17:01,1.39683,19.793,0.022
02/02/2017 17:02,1.41819,19.793,0.022
02/02/2017 17:03,1.40904,19.793,0.022
02/02/2017 17:04,1.41087,19.77,0.022
02/02/2017 17:05,1.39133,19.722,0.022
02/02/2017 17:06,1.38034,19.674,0.022
02/02/2017 17:07,1.41575,19.674,0.022
02/02/2017 17:08,1.43284,19.627,0.022
02/02/2017 17:09,1.38889,19.579,0.022
02/02/2017 17:10,1.38462,19.532,0.022
02/02/2017 17:11,1.43162,19.508,0.022
02/02/2017 17:12,1.41148,19.46,0.022
02/02/2017 17:13,1.38584,19.413,0.022
02/02/2017 17:14,1.42674,19.365,0.022
02/02/2017 17:15,1.42491,19.341,0.022
02/02/2017 17:16,1.39133,19.294,0.022
02/02/2017 17:17,1.39805,19.27,0.022
02/02/2017 17:18,1.41148,19.27,0.022
02/02/2017 17:19,1.39011,19.27,0.022
02/02/2017 17:20,1.40232,19.246,0.022
02/02/2017 17:21,1.41697,19.222,0.022
02/02/2017 17:22,1.40781,19.175,0.022
02/02/2017 17:23,1.38889,19.151,0.022
02/02/2017 17:24,1.38217,19.103,0.022
02/02/2017 17:25,1.39255,19.08,0.022
02/02/2017 17:26,1.40049,19.032,0.022
02/02/2017 17:27,1.42063,19.008,0.022
02/02/2017 17:28,1.36996,18.985,0.022
02/02/2017 17:29,1.41514,18.961,0.022
02/02/2017 17:30,1.37241,18.937,0.022
02/02/2017 17:31,1.43468,18.889,0.022
02/02/2017 17:32,1.42125,18.842,0.022
02/02/2017 17:33,1.43529,18.818,0.022
02/02/2017 17:34,1.36935,18.794,0.022
02/02/2017 17:35,1.38095,18.771,0.022
02/02/2017 17:36,1.42063,18.771,0.022
02/02/2017 17:37,1.3895,18.771,0.022
02/02/2017 17:38,1.39805,18.723,0.022
02/02/2017 17:39,1.38889,18.675,0.022
02/02/2017 17:40,1.4127,18.628,0.022
02/02/2017 17:41,1.39011,18.58,0.022
02/02/2017 17:42,1.39072,18.557,0.022
02/02/2017 17:43,1.39316,18.533,0.022
02/02/2017 17:44,1.40598,18.485,0.022
02/02/2017 17:45,1.39133,18.461,0.022
02/02/2017 17:46,1.39377,18.438,0.022
02/02/2017 17:47,1.40659,18.414,0.022
02/02/2017 17:48,1.37851,18.366,0.022
02/02/2017 17:49,1.39438,18.319,0.022
02/02/2017 17:50,1.40293,18.319,0.022
02/02/2017 17:51,1.40781,18.271,0.022
02/02/2017 17:52,1.41209,18.247,0.022
02/02/2017 17:53,1.41941,18.2,0.022
02/02/2017 17:54,1.38889,18.176,0.022
02/02/2017 17:55,1.39499,18.152,0.022
02/02/2017 17:56,1.4011,18.129,0.022
02/02/2017 17:57,1.42063,18.105,0.022
02/02/2017 17:58,1.3663,18.033,0.022
02/02/2017 17:59,1.40232,17.986,0.022
02/02/2017 18:00,1.38767,17.938,0.022
02/02/2017 18:01,1.37668,17.938,0.022
02/02/2017 18:02,1.4127,17.891,0.022
02/02/2017 18:03,1.43162,17.867,0.022
02/02/2017 18:04,1.38278,17.843,0.022
02/02/2017 18:05,1.39683,17.796,0.022
02/02/2017 18:06,1.38034,17.748,0.022
02/02/2017 18:07,1.37973,17.724,0.022
02/02/2017 18:08,1.39011,17.701,0.022
02/02/2017 18:09,1.40476,17.677,0.022
02/02/2017 18:10,1.3895,17.701,0.022
02/02/2017 18:11,1.41697,17.701,0.022
02/02/2017 18:12,1.384,17.653,0.022
02/02/2017 18:13,1.38462,17.605,0.022
02/02/2017 18:14,1.3956,17.582,0.022
02/02/2017 18:15,1.40659,17.558,0.022
02/02/2017 18:16,1.40537,17.534,0.022
02/02/2017 18:17,1.39866,17.486,0.022
02/02/2017 18:18,1.40415,17.439,0.022
02/02/2017 18:19,1.37179,17.415,0.022
02/02/2017 18:20,1.38889,17.415,0.022
02/02/2017 18:21,1.39255,17.391,0.022
02/02/2017 18:22,1.40232,17.344,0.022
02/02/2017 18:23,1.4011,17.32,0.022
02/02/2017 18:24,1.39072,17.296,0.022
02/02/2017 18:25,1.38584,17.272,0.022
02/02/2017 18:26,1.4072,17.249,0.022
02/02/2017 18:27,1.39316,17.225,0.022
02/02/2017 18:28,1.40904,17.201,0.022
02/02/2017 18:29,1.39499,17.177,0.022
02/02/2017 18:30,1.40781,17.153,0.022
02/02/2017 18:31,1.42125,17.106,0.022
02/02/2017 18:32,1.40232,17.082,0.022
02/02/2017 18:33,1.39683,17.082,0.022
02/02/2017 18:34,1.3779,17.058,0.022
02/02/2017 18:35,1.39744,17.011,0.022
02/02/2017 18:36,1.38828,16.987,0.022
02/02/2017 18:37,1.38339,16.915,0.022
02/02/2017 18:38,1.39988,16.892,0.022
02/02/2017 18:39,1.39499,16.844,0.022
02/02/2017 18:40,1.3779,16.796,0.022
02/02/2017 18:41,1.41392,16.749,0.022
02/02/2017 18:42,1.42002,16.701,0.022
02/02/2017 18:43,1.41697,16.654,0.022
02/02/2017 18:44,1.37302,16.63,0.022
02/02/2017 18:45,1.40171,16.606,0.022
02/02/2017 18:46,1.39927,16.582,0.022
02/02/2017 18:47,1.39988,16.534,0.022
02/02/2017 18:48,1.39377,16.534,0.022
02/02/2017 18:49,1.39499,16.487,0.022
02/02/2017 18:50,1.39255,16.439,0.022
02/02/2017 18:51,1.4011,16.415,0.022
02/02/2017 18:52,1.38889,16.415,0.022
02/02/2017 18:53,1.39194,16.392,0.022
02/02/2017 18:54,1.41148,16.368,0.022
02/02/2017 18:55,1.37912,16.344,0.022
02/02/2017 18:56,1.37179,16.32,0.022
02/02/2017 18:57,1.38462,16.296,0.022
02/02/2017 18:58,1.39255,16.249,0.022
02/02/2017 18:59,1.40476,16.201,0.022
02/02/2017 19:00,1.37607,16.153,0.022
02/02/2017 19:01,1.38156,16.129,0.022
02/02/2017 19:02,1.3779,16.106,0.022
02/02/2017 19:03,1.38034,16.034,0.022
02/02/2017 19:04,1.37424,15.986,0.022
02/02/2017 19:05,1.37851,15.939,0.022
02/02/2017 19:06,1.39072,15.915,0.022
02/02/2017 19:07,1.38645,15.891,0.022
02/02/2017 19:08,1.41331,15.891,0.022
02/02/2017 19:09,1.41697,15.915,0.022
02/02/2017 19:10,1.36264,15.915,0.022
02/02/2017 19:11,1.36386,15.867,0.022
02/02/2017 19:12,1.3779,15.796,0.022
02/02/2017 19:13,1.40171,15.748,0.022
02/02/2017 19:14,1.38278,15.724,0.022
02/02/2017 19:15,1.38278,15.7,0.022
02/02/2017 19:16,1.37973,15.676,0.022
02/02/2017 19:17,1.39133,15.652,0.022
02/02/2017 19:18,1.39805,15.629,0.022
02/02/2017 19:19,1.39744,15.629,0.022
02/02/2017 19:20,1.37302,15.581,0.022
02/02/2017 19:21,1.37057,15.557,0.022
02/02/2017 19:22,1.4072,15.509,0.022
02/02/2017 19:23,1.40842,15.485,0.022
02/02/2017 19:24,1.40415,15.438,0.022
02/02/2017 19:25,1.39316,15.414,0.022
02/02/2017 19:26,1.37302,15.39,0.022
02/02/2017 19:27,1.38645,15.342,0.022
02/02/2017 19:28,1.39255,15.294,0.022
02/02/2017 19:29,1.36691,15.294,0.022
02/02/2017 19:30,1.41087,15.27,0.022
02/02/2017 19:31,1.38706,15.27,0.022
02/02/2017 19:32,1.35592,15.247,0.022
02/02/2017 19:33,1.40904,15.199,0.022
02/02/2017 19:34,1.38828,15.175,0.022
02/02/2017 19:35,1.3895,15.127,0.022
02/02/2017 19:36,1.38889,15.079,0.022
02/02/2017 19:37,1.38095,15.055,0.022
02/02/2017 19:38,1.38156,15.055,0.022
02/02/2017 19:39,1.38462,15.055,0.022
02/02/2017 19:40,1.38095,15.772,0.022
02/02/2017 19:41,1.37851,16.201,0.022
02/02/2017 19:42,1.39805,16.01,0.022
02/02/2017 19:43,1.35409,15.581,0.022
02/02/2017 19:44,1.37973,15.199,0.022
02/02/2017 19:45,1.38889,14.984,0.022
02/02/2017 19:46,1.38706,14.84,0.022
02/02/2017 19:47,1.39621,14.697,0.022
02/02/2017 19:48,1.40842,15.199,0.022
02/02/2017 19:49,1.36691,16.201,0.022
02/02/2017 19:50,1.41148,16.844,0.022
02/02/2017 19:51,1.40904,16.368,0.022
02/02/2017 19:52,1.384,15.557,0.022
02/02/2017 19:53,1.40293,14.96,0.022
02/02/2017 19:54,1.36813,14.625,0.022
02/02/2017 19:55,1.38095,14.385,0.022
02/02/2017 19:56,1.39194,14.768,0.022
02/02/2017 19:57,1.37363,15.843,0.022
02/02/2017 19:58,1.39316,16.844,0.022
02/02/2017 19:59,1.39866,16.963,0.022
02/02/2017 20:00,1.38156,15.7,0.022
02/02/2017 20:01,1.36752,14.816,0.022
02/02/2017 20:02,1.41026,14.385,0.022
02/02/2017 20:03,1.39072,14.026,0.022
02/02/2017 20:04,1.4127,14.673,0.022
02/02/2017 20:05,1.40842,15.724,0.022
02/02/2017 20:06,1.41087,16.701,0.022
02/02/2017 20:07,1.39805,17.201,0.022
02/02/2017 20:08,1.37851,16.034,0.022
02/02/2017 20:09,1.38828,15.055,0.022
02/02/2017 20:10,1.39438,14.457,0.022
02/02/2017 20:11,1.37668,13.978,0.022
02/02/2017 20:12,1.3779,14.218,0.022
02/02/2017 20:13,1.37607,15.127,0.022
02/02/2017 20:14,1.39316,16.01,0.022
02/02/2017 20:15,1.41636,16.677,0.022
02/02/2017 20:16,1.41697,16.725,0.022
02/02/2017 20:17,1.38462,15.318,0.022
02/02/2017 20:18,1.36569,14.481,0.022
02/02/2017 20:19,1.37546,13.882,0.022
02/02/2017 20:20,1.36935,13.93,0.022
02/02/2017 20:21,1.38645,14.649,0.022
02/02/2017 20:22,1.3895,15.461,0.022
02/02/2017 20:23,1.38034,16.082,0.022
02/02/2017 20:24,1.39683,16.654,0.022
02/02/2017 20:25,1.41758,16.272,0.022
02/02/2017 20:26,1.36325,14.721,0.022
02/02/2017 20:27,1.38462,13.906,0.022
02/02/2017 20:28,1.39377,13.522,0.022
02/02/2017 20:29,1.39255,14.026,0.022
02/02/2017 20:30,1.41209,14.697,0.022
02/02/2017 20:31,1.39621,15.27,0.022
02/02/2017 20:32,1.42918,15.772,0.022
02/02/2017 20:33,1.3895,16.272,0.022
02/02/2017 20:34,1.41392,15.963,0.022
02/02/2017 20:35,1.38645,14.529,0.022
02/02/2017 20:36,1.39316,13.666,0.022
02/02/2017 20:37,1.37302,13.522,0.022
02/02/2017 20:38,1.36752,13.954,0.022
02/02/2017 20:39,1.37241,14.457,0.022
02/02/2017 20:40,1.39744,14.912,0.022
02/02/2017 20:41,1.38584,15.199,0.022
02/02/2017 20:42,1.39194,15.294,0.022
02/02/2017 20:43,1.3663,15.27,0.022
02/02/2017 20:44,1.3779,15.103,0.022
02/02/2017 20:45,1.42491,14.792,0.022
02/02/2017 20:46,1.3779,14.409,0.022
02/02/2017 20:47,1.39805,14.05,0.022
02/02/2017 20:48,1.37424,13.714,0.022
02/02/2017 20:49,1.40171,13.473,0.022
02/02/2017 20:50,1.37241,13.233,0.022
02/02/2017 20:51,1.39316,13.04,0.022
02/02/2017 20:52,1.39744,12.896,0.022
02/02/2017 20:53,1.4127,12.703,0.022
02/02/2017 20:54,1.37424,12.558,0.022
02/02/2017 20:55,1.40293,12.461,0.022
02/02/2017 20:56,1.41026,12.389,0.022
02/02/2017 20:57,1.39805,12.292,0.022
02/02/2017 20:58,1.39927,12.219,0.022
02/02/2017 20:59,1.41636,12.171,0.022
02/02/2017 21:00,1.39988,12.05,0.022
02/02/2017 21:01,1.35897,12.001,0.022
02/02/2017 21:02,1.40476,12.025,0.022
02/02/2017 21:03,1.40171,12.001,0.022
02/02/2017 21:04,1.39988,11.953,0.022
02/02/2017 21:05,1.36935,11.953,0.022
02/02/2017 21:06,1.37241,11.977,0.022
02/02/2017 21:07,1.39927,11.977,0.022
02/02/2017 21:08,1.38706,12.001,0.022
02/02/2017 21:09,1.38462,12.001,0.022
02/02/2017 21:10,1.39621,12.001,0.022
02/02/2017 21:11,1.36752,12.025,0.022
02/02/2017 21:12,1.37424,12.025,0.022
02/02/2017 21:13,1.41148,12.074,0.022
02/02/2017 21:14,1.38767,12.098,0.022
02/02/2017 21:15,1.38706,12.098,0.022
02/02/2017 21:16,1.36325,12.074,0.022
02/02/2017 21:17,1.39621,12.001,0.022
02/02/2017 21:18,1.39377,11.929,0.022
02/02/2017 21:19,1.41209,11.929,0.022
02/02/2017 21:20,1.37668,11.953,0.022
02/02/2017 21:21,1.35043,11.953,0.022
02/02/2017 21:22,1.41392,11.904,0.022
02/02/2017 21:23,1.36569,11.832,0.022
02/02/2017 21:24,1.38217,11.783,0.022
02/02/2017 21:25,1.38645,11.807,0.022
02/02/2017 21:26,1.384,11.832,0.022
02/02/2017 21:27,1.3956,11.807,0.022
02/02/2017 21:28,1.38462,11.759,0.022
02/02/2017 21:29,1.36752,11.734,0.022
02/02/2017 21:30,1.4127,11.686,0.022
02/02/2017 21:31,1.40293,11.662,0.022
02/02/2017 21:32,1.39072,11.613,0.022
02/02/2017 21:33,1.36874,11.54,0.022
02/02/2017 21:34,1.38156,11.492,0.022
02/02/2017 21:35,1.38523,11.443,0.022
02/02/2017 21:36,1.34737,11.394,0.022
02/02/2017 21:37,1.37179,11.346,0.022
02/02/2017 21:38,1.37302,11.346,0.022
02/02/2017 21:39,1.36813,11.346,0.022
02/02/2017 21:40,1.39438,11.273,0.022
02/02/2017 21:41,1.36386,11.224,0.022
02/02/2017 21:42,1.39683,11.224,0.022
02/02/2017 21:43,1.36569,11.224,0.022
02/02/2017 21:44,1.38217,11.2,0.022
02/02/2017 21:45,1.3895,11.175,0.022
02/02/2017 21:46,1.40476,11.151,0.022
02/02/2017 21:47,1.37363,11.078,0.022
02/02/2017 21:48,1.34249,11.029,0.022
02/02/2017 21:49,1.38889,10.98,0.022
02/02/2017 21:50,1.39683,10.98,0.022
02/02/2017 21:51,1.41758,11.005,0.022
02/02/2017 21:52,1.40171,11.029,0.022
02/02/2017 21:53,1.38217,10.98,0.022
02/02/2017 21:54,1.35226,10.932,0.022
02/02/2017 21:55,1.40781,10.883,0.022
02/02/2017 21:56,1.40598,10.834,0.022
02/02/2017 21:57,1.3895,10.761,0.022
02/02/2017 21:58,1.37118,10.736,0.022
02/02/2017 21:59,1.35958,10.687,0.022
02/02/2017 22:00,1.36203,10.712,0.022
02/02/2017 22:01,1.38462,10.712,0.022
02/02/2017 22:02,1.3602,10.687,0.022
02/02/2017 22:03,1.38645,10.638,0.022
02/02/2017 22:04,1.37851,10.565,0.022
02/02/2017 22:05,1.39866,10.516,0.022
02/02/2017 22:06,1.39255,10.467,0.022
02/02/2017 22:07,1.36203,10.467,0.022
02/02/2017 22:08,1.38034,10.443,0.022
02/02/2017 22:09,1.384,10.418,0.022
02/02/2017 22:10,1.36203,10.418,0.022
02/02/2017 22:11,1.35409,10.369,0.022
02/02/2017 22:12,1.34554,10.369,0.022
02/02/2017 22:13,1.37546,10.394,0.022
02/02/2017 22:14,1.35287,10.369,0.022
02/02/2017 22:15,1.36752,10.345,0.022
02/02/2017 22:16,1.35775,10.247,0.022
02/02/2017 22:17,1.39316,10.198,0.022
02/02/2017 22:18,1.40537,10.149,0.022
02/02/2017 22:19,1.4072,10.075,0.022
02/02/2017 22:20,1.39499,10.026,0.022
02/02/2017 22:21,1.38217,10.001,0.022
02/02/2017 22:22,1.37485,10.026,0.022
02/02/2017 22:23,1.38584,10.001,0.022
03/02/2017 01:09,1.39438,4.999,0.022
03/02/2017 01:39,1.38767,4.999,0.022
03/02/2017 04:15,1.39744,10.026,0.022
03/02/2017 04:16,1.39988,10.051,0.022
03/02/2017 04:17,1.37729,10.075,0.022
03/02/2017 04:18,1.36447,10.124,0.022
03/02/2017 04:19,1.3956,10.124,0.022
